3799,-6044
3800,-6044
3801,-6045
3802,-6048
3803,-6050
3804,-6051
3805,-6053
3806,-6054
3807,-6056
3808,-6059
3809,-6061
3810,-6063
3811,-6064
3812,-6067
3813,-6070
3814,-6072
3815,-6072
3816,-6073
3817,-6076
3818,-6079
3819,-6083
3820,-6083
3821,-6084
3822,-6086
3823,-6089
3824,-6089
3825,-6091
3826,-6091
3827,-6093
3828,-6094
3829,-6098
3830,-6098
3831,-6099
3832,-6102
3833,-6105
3834,-6105
3835,-6105
3836,-6106
3837,-6109
3838,-6111
3839,-6115
3840,-6117
3841,-6118
3842,-6120
3843,-6122
3844,-6124
3845,-6126
3846,-6127
3847,-6130
3848,-6130
3849,-6133
3850,-6135
3851,-6136
3852,-6138
3853,-6139
3854,-6141
3855,-6141
3856,-6142
3857,-6145
3858,-6145
3859,-6148
3860,-6148
3861,-6149
3862,-6151
3863,-6154
3864,-6156
3865,-6156
3866,-6157
3867,-6157
3868,-6160
3869,-6164
3870,-6166
3871,-6166
3872,-6168
3873,-6171
3874,-6173
3875,-6175
3876,-6176
3877,-6179
3878,-6182
3879,-6184
3880,-6186
3881,-6187
3882,-6190
3883,-6193
3884,-6195
3885,-6195
3886,-6196
3887,-6199
3888,-6202
3889,-6202
3890,-6202
3891,-6203
3892,-6205
3893,-6207
3894,-6208
3895,-6209
3896,-6210
3897,-6213
3898,-6213
3899,-6217
3900,-6219
3901,-6219
3902,-6219
3903,-6222
3904,-6226
3905,-6226
3906,-6227
3907,-6230
3908,-6232
3909,-6234
3910,-6234
3911,-6235
3912,-6238
3913,-6241
3914,-6245
3915,-6245
3916,-6246
3917,-6249
3918,-6252
3919,-6252
3920,-6254
3921,-6255
3922,-6258
3923,-6260
3924,-6262
3925,-6264
3926,-6265
3927,-6268
3928,-6270
3929,-6271
3930,-6271
3931,-6272
3932,-6274
3933,-6275
3934,-6278
3935,-6278
3936,-6278
3937,-6279
3938,-6282
3939,-6282
3940,-6282
3941,-6282
3942,-6284
3943,-6286
3944,-6288
3945,-6288
3946,-6289
3947,-6292
3948,-6295
3949,-6299
3950,-6299
3951,-6300
3952,-6303
3953,-6305
3954,-6307
3955,-6307
3956,-6308
3957,-6311
3958,-6314
3959,-6314
3960,-6314
3961,-6314
3962,-6315
3963,-6318
3964,-6322
3965,-6324
3966,-6325
3967,-6327
3968,-6330
3969,-6332
3970,-6334
3971,-6335
3972,-6337
3973,-6339
3974,-6341
3975,-6341
3976,-6342
3977,-6344
3978,-6347
3979,-6347
3980,-6347
3981,-6347
3982,-6350
3983,-6353
3984,-6353
3985,-6355
3986,-6356
3987,-6359
3988,-6361
3989,-6361
3990,-6361
3991,-6362
3992,-6365
3993,-6368
3994,-6368
3995,-6370
3996,-6371
3997,-6374
3998,-6377
3999,-6379
4000,-6379
4001,-6380
4002,-6383
4003,-6386
4004,-6388
4005,-6388
4006,-6389
4007,-6391
4008,-6394
4009,-6394
4010,-6394
4011,-6395
4012,-6398
4013,-6400
4014,-6402
4015,-6402
4016,-6403
4017,-6406
4018,-6409
4019,-6413
4020,-6415
4021,-6415
4022,-6417
4023,-6420
4024,-6424
4025,-6424
4026,-6425
4027,-6427
4028,-6429
4029,-6431
4030,-6431
4031,-6432
4032,-6435
4033,-6437
4034,-6438
4035,-6439
4036,-6440
4037,-6442
4038,-6443
4039,-6447
4040,-6449
4041,-6450
4042,-6453
4043,-6455
4044,-6459
4045,-6461
4046,-6462
4047,-6465
4048,-6468
4049,-6472
4050,-6472
4051,-6472
4052,-6474
4053,-6476
4054,-6480
4055,-6480
4056,-6481
4057,-6484
4058,-6487
4059,-6489
4060,-6491
4061,-6492
4062,-6495
4063,-6495
4064,-6499
4065,-6499
4066,-6500
4067,-6503
4068,-6506
4069,-6508
4070,-6510
4071,-6511
4072,-6514
4073,-6516
4074,-6516
4075,-6516
4076,-6517
4077,-6519
4078,-6522
4079,-6522
4080,-6522
4081,-6522
4082,-6524
4083,-6526
4084,-6530
4085,-6530
4086,-6531
4087,-6534
4088,-6534
4089,-6537
4090,-6539
4091,-6539
4092,-6541
4093,-6543
4094,-6545
4095,-6545
4096,-6546
4097,-6546
4098,-6549
4099,-6551
4100,-6551
4101,-6552
4102,-6555
4103,-6555
4104,-6558
4105,-6560
4106,-6561
4107,-6564
4108,-6566
4109,-6568
4110,-6568
4111,-6568
4112,-6570
4113,-6572
4114,-6576
4115,-6578
4116,-6579
4117,-6581
4118,-6584
4119,-6588
4120,-6590
4121,-6591
4122,-6594
4123,-6597
4124,-6597
4125,-6597
4126,-6598
4127,-6600
4128,-6601
4129,-6603
4130,-6605
4131,-6606
4132,-6609
4133,-6612
4134,-6614
4135,-6616
4136,-6617
4137,-6617
4138,-6620
4139,-6622
4140,-6624
4141,-6625
4142,-6628
4143,-6631
4144,-6635
4145,-6635
4146,-6636
4147,-6639
4148,-6641
4149,-6641
4150,-6643
4151,-6644
4152,-6647
4153,-6649
4154,-6651
4155,-6651
4156,-6652
4157,-6655
4158,-6657
4159,-6658
4160,-6658
4161,-6659
4162,-6662
4163,-6665
4164,-6665
4165,-6665
4166,-6666
4167,-6669
4168,-6671
4169,-6671
4170,-6671
4171,-6672
4172,-6674
4173,-6675
4174,-6676
4175,-6678
4176,-6679
4177,-6682
4178,-6684
4179,-6684
4180,-6684
4181,-6684
4182,-6687
4183,-6690
4184,-6690
4185,-6690
4186,-6691
4187,-6693
4188,-6696
4189,-6700
4190,-6700
4191,-6701
4192,-6704
4193,-6707
4194,-6707
4195,-6707
4196,-6708
4197,-6711
4198,-6711
4199,-6715
4200,-6717
4201,-6718
4202,-6721
4203,-6724
4204,-6726
4205,-6728
4206,-6729
4207,-6732
4208,-6734
4209,-6738
4210,-6740
4211,-6741
4212,-6744
4213,-6747
4214,-6747
4215,-6747
4216,-6748
4217,-6751
4218,-6751
4219,-6753
4220,-6753
4221,-6754
4222,-6756
4223,-6759
4224,-6759
4225,-6759
4226,-6760
4227,-6763
4228,-6766
4229,-6766
4230,-6766
4231,-6766
4232,-6768
4233,-6768
4234,-6771
4235,-6771
4236,-6772
4237,-6775
4238,-6778
4239,-6778
4240,-6778
4241,-6779
4242,-6782
4243,-6782
4244,-6786
4245,-6786
4246,-6787
4247,-6790
4248,-6790
4249,-6792
4250,-6794
4251,-6795
4252,-6798
4253,-6800
4254,-6802
4255,-6804
4256,-6804
4257,-6807
4258,-6809
4259,-6811
4260,-6811
4261,-6812
4262,-6814
4263,-6815
4264,-6817
4265,-6817
4266,-6817
4267,-6819
4268,-6822
4269,-6822
4270,-6822
4271,-6823
4272,-6826
4273,-6828
4274,-6830
4275,-6830
4276,-6830
4277,-6831
4278,-6833
4279,-6833
4280,-6833
4281,-6834
4282,-6837
4283,-6839
4284,-6839
4285,-6840
4286,-6840
4287,-6843
4288,-6846
4289,-6846
4290,-6846
4291,-6847
4292,-6850
4293,-6852
4294,-6854
4295,-6854
4296,-6854
4297,-6856
4298,-6859
4299,-6859
4300,-6861
4301,-6862
4302,-6865
4303,-6868
4304,-6872
4305,-6872
4306,-6873
4307,-6875
4308,-6877
4309,-6877
4310,-6877
4311,-6878
4312,-6881
4313,-6884
4314,-6886
4315,-6886
4316,-6887
4317,-6890
4318,-6892
4319,-6892
4320,-6892
4321,-6892
4322,-6895
4323,-6898
4324,-6900
4325,-6902
4326,-6903
4327,-6906
4328,-6909
4329,-6909
4330,-6909
4331,-6910
4332,-6913
4333,-6916
4334,-6920
4335,-6920
4336,-6921
4337,-6924
4338,-6926
4339,-6928
4340,-6930
4341,-6931
4342,-6934
4343,-6937
4344,-6937
4345,-6937
4346,-6938
4347,-6941
4348,-6944
4349,-6948
4350,-6950
4351,-6951
4352,-6954
4353,-6957
4354,-6957
4355,-6957
4356,-6958
4357,-6961
4358,-6963
4359,-6964
4360,-6966
4361,-6967
4362,-6969
4363,-6970
4364,-6973
4365,-6973
4366,-6974
4367,-6974
4368,-6977
4369,-6979
4370,-6979
4371,-6980
4372,-6982
4373,-6985
4374,-6985
4375,-6987
4376,-6988
4377,-6988
4378,-6991
4379,-6995
4380,-6997
4381,-6998
4382,-7001
4383,-7004
4384,-7006
4385,-7008
4386,-7009
4387,-7011
4388,-7012
4389,-7014
4390,-7014
4391,-7015
4392,-7018
4393,-7018
4394,-7021
4395,-7021
4396,-7021
4397,-7022
4398,-7025
4399,-7027
4400,-7027
4401,-7028
4402,-7031
4403,-7033
4404,-7035
4405,-7037
4406,-7038
4407,-7040
4408,-7043
4409,-7045
4410,-7047
4411,-7048
4412,-7048
4413,-7051
4414,-7053
4415,-7053
4416,-7054
4417,-7057
4418,-7060
4419,-7062
4420,-7064
4421,-7065
4422,-7068
4423,-7070
4424,-7074
4425,-7076
4426,-7077
4427,-7079
4428,-7080
4429,-7084
4430,-7086
4431,-7087
4432,-7090
4433,-7093
4434,-7097
4435,-7097
4436,-7098
4437,-7101
4438,-7104
4439,-7108
4440,-7110
4441,-7111
4442,-7113
4443,-7116
4444,-7118
4445,-7118
4446,-7119
4447,-7122
4448,-7122
4449,-7122
4450,-7122
4451,-7123
4452,-7126
4453,-7128
4454,-7130
4455,-7130
4456,-7131
4457,-7134
4458,-7136
4459,-7138
4460,-7140
4461,-7141
4462,-7144
4463,-7146
4464,-7146
4465,-7147
4466,-7147
4467,-7150
4468,-7150
4469,-7153
4470,-7153
4471,-7154
4472,-7157
4473,-7160
4474,-7160
4475,-7160
4476,-7161
4477,-7164
4478,-7166
4479,-7166
4480,-7166
4481,-7167
4482,-7170
4483,-7173
4484,-7173
4485,-7173
4486,-7174
4487,-7177
4488,-7177
4489,-7181
4490,-7181
4491,-7182
4492,-7185
4493,-7188
4494,-7190
4495,-7192
4496,-7193
4497,-7196
4498,-7198
4499,-7202
4500,-7204
4501,-7205
4502,-7207
4503,-7210
4504,-7210
4505,-7210
4506,-7211
4507,-7213
4508,-7214
4509,-7218
4510,-7220
4511,-7221
4512,-7224
4513,-7226
4514,-7230
4515,-7230
4516,-7231
4517,-7234
4518,-7236
4519,-7238
4520,-7238
4521,-7239
4522,-7242
4523,-7244
4524,-7248
4525,-7248
4526,-7249
4527,-7252
4528,-7252
4529,-7256
4530,-7256
4531,-7256
4532,-7258
4533,-7259
4534,-7261
4535,-7261
4536,-7262
4537,-7265
4538,-7265
4539,-7267
4540,-7267
4541,-7268
4542,-7271
4543,-7274
4544,-7278
4545,-7278
4546,-7278
4547,-7280
4548,-7283
4549,-7283
4550,-7283
4551,-7284
4552,-7286
4553,-7287
4554,-7290
4555,-7290
4556,-7290
4557,-7291
4558,-7293
4559,-7297
4560,-7297
4561,-7297
4562,-7297
4563,-7299
4564,-7299
4565,-7299
4566,-7300
4567,-7302
4568,-7305
4569,-7307
4570,-7307
4571,-7307
4572,-7309
4573,-7312
4574,-7314
4575,-7314
4576,-7315
4577,-7317
4578,-7320
4579,-7324
4580,-7324
4581,-7324
4582,-7324
4583,-7327
4584,-7331
4585,-7331
4586,-7332
4587,-7335
4588,-7337
4589,-7339
4590,-7339
4591,-7339
4592,-7341
4593,-7344
4594,-7348
4595,-7348
4596,-7349
4597,-7352
4598,-7354
4599,-7356
4600,-7358
4601,-7359
4602,-7361
4603,-7364
4604,-7364
4605,-7364
4606,-7365
4607,-7368
4608,-7371
4609,-7373
4610,-7375
4611,-7376
4612,-7376
4613,-7379
4614,-7381
4615,-7383
4616,-7384
4617,-7385
4618,-7387
4619,-7388
4620,-7388
4621,-7388
4622,-7391
4623,-7394
4624,-7394
4625,-7396
4626,-7396
4627,-7396
4628,-7399
4629,-7399
4630,-7399
4631,-7400
4632,-7403
4633,-7405
4634,-7409
4635,-7409
4636,-7410
4637,-7413
4638,-7416
4639,-7420
4640,-7420
4641,-7420
4642,-7422
4643,-7425
4644,-7429
4645,-7431
4646,-7431
4647,-7433
4648,-7435
4649,-7435
4650,-7435
4651,-7435
4652,-7438
4653,-7441
4654,-7443
4655,-7445
4656,-7446
4657,-7448
4658,-7450
4659,-7452
4660,-7452
4661,-7452
4662,-7454
4663,-7455
4664,-7459
4665,-7459
4666,-7459
4667,-7459
4668,-7462
4669,-7462
4670,-7464
4671,-7465
4672,-7467
4673,-7468
4674,-7470
4675,-7472
4676,-7473
4677,-7476
4678,-7478
4679,-7480
4680,-7482
4681,-7483
4682,-7486
4683,-7488
4684,-7488
4685,-7488
4686,-7489
4687,-7492
4688,-7495
4689,-7497
4690,-7497
4691,-7498
4692,-7501
4693,-7503
4694,-7505
4695,-7507
4696,-7508
4697,-7511
4698,-7511
4699,-7514
4700,-7514
4701,-7515
4702,-7516
4703,-7518
4704,-7520
4705,-7522
4706,-7523
4707,-7526
4708,-7529
4709,-7531
4710,-7531
4711,-7531
4712,-7531
4713,-7532
4714,-7534
4715,-7536
4716,-7537
4717,-7540
4718,-7543
4719,-7547
4720,-7547
4721,-7548
4722,-7551
4723,-7554
4724,-7558
4725,-7558
4726,-7558
4727,-7558
4728,-7559
4729,-7561
4730,-7561
4731,-7562
4732,-7565
4733,-7568
4734,-7572
4735,-7574
4736,-7575
4737,-7577
4738,-7580
4739,-7580
4740,-7580
4741,-7581
4742,-7584
4743,-7584
4744,-7584
4745,-7585
4746,-7586
4747,-7589
4748,-7591
4749,-7595
4750,-7597
4751,-7598
4752,-7600
4753,-7603
4754,-7607
4755,-7607
4756,-7608
4757,-7611
4758,-7613
4759,-7615
4760,-7615
4761,-7615
4762,-7616
4763,-7617
4764,-7619
4765,-7619
4766,-7620
4767,-7623
4768,-7625
4769,-7627
4770,-7627
4771,-7628
4772,-7630
4773,-7632
4774,-7633
4775,-7633
4776,-7633
4777,-7636
4778,-7636
4779,-7638
4780,-7638
4781,-7639
4782,-7641
4783,-7644
4784,-7646
4785,-7648
4786,-7649
4787,-7652
4788,-7655
4789,-7657
4790,-7657
4791,-7658
4792,-7661
4793,-7663
4794,-7664
4795,-7664
4796,-7665
4797,-7667
4798,-7669
4799,-7673
4800,-7673
4801,-7674
4802,-7677
4803,-7677
4804,-7678
4805,-7679
4806,-7680
4807,-7683
4808,-7685
4809,-7687
4810,-7689
4811,-7690
4812,-7692
4813,-7693
4814,-7697
4815,-7697
4816,-7698
4817,-7700
4818,-7703
4819,-7703
4820,-7703
4821,-7703
4822,-7706
4823,-7709
4824,-7713
4825,-7713
4826,-7713
4827,-7715
4828,-7715
4829,-7715
4830,-7717
4831,-7717
4832,-7718
4833,-7721
4834,-7721
4835,-7721
4836,-7722
4837,-7724
4838,-7727
4839,-7729
4840,-7731
4841,-7732
4842,-7735
4843,-7738
4844,-7740
4845,-7740
4846,-7741
4847,-7744
4848,-7744
4849,-7744
4850,-7744
4851,-7745
4852,-7748
4853,-7751
4854,-7751
4855,-7753
4856,-7754
4857,-7757
4858,-7760
4859,-7760
4860,-7762
4861,-7763
4862,-7766
4863,-7766
4864,-7768
4865,-7768
4866,-7769
4867,-7772
4868,-7775
4869,-7775
4870,-7777
4871,-7778
4872,-7780
4873,-7783
4874,-7787
4875,-7789
4876,-7790
4877,-7790
4878,-7793
4879,-7794
4880,-7795
4881,-7796
4882,-7799
4883,-7802
4884,-7802
4885,-7802
4886,-7803
4887,-7805
4888,-7807
4889,-7809
4890,-7811
4891,-7811
4892,-7811
4893,-7814
4894,-7815
4895,-7817
4896,-7817
4897,-7820
4898,-7820
4899,-7823
4900,-7823
4901,-7823
4902,-7825
4903,-7827
4904,-7827
4905,-7827
4906,-7828
4907,-7830
4908,-7831
4909,-7833
4910,-7833
4911,-7834
4912,-7837
4913,-7837
4914,-7837
4915,-7837
4916,-7838
4917,-7841
4918,-7841
4919,-7843
4920,-7845
4921,-7846
4922,-7849
4923,-7852
4924,-7856
4925,-7858
4926,-7859
4927,-7862
4928,-7864
4929,-7864
4930,-7864
4931,-7865
4932,-7868
4933,-7870
4934,-7872
4935,-7872
4936,-7872
4937,-7874
4938,-7876
4939,-7878
4940,-7878
4941,-7879
4942,-7882
4943,-7885
4944,-7885
4945,-7885
4946,-7886
4947,-7889
4948,-7892
4949,-7896
4950,-7898
4951,-7899
4952,-7902
4953,-7905
4954,-7905
4955,-7905
4956,-7905
4957,-7907
4958,-7910
4959,-7910
4960,-7912
4961,-7913
4962,-7916
4963,-7919
4964,-7921
4965,-7923
4966,-7924
4967,-7927
4968,-7927
4969,-7929
4970,-7929
4971,-7930
4972,-7933
4973,-7933
4974,-7934
4975,-7936
4976,-7937
4977,-7937
4978,-7940
4979,-7941
4980,-7943
4981,-7944
4982,-7947
4983,-7950
4984,-7950
4985,-7952
4986,-7953
4987,-7956
4988,-7959
4989,-7963
4990,-7965
4991,-7965
4992,-7968
4993,-7968
4994,-7968
4995,-7970
4996,-7971
4997,-7974
4998,-7976
4999,-7978
5000,-7978
5001,-7979
5002,-7981
5003,-7984
5004,-7986
5005,-7988
5006,-7988
5007,-7988
5008,-7988
5009,-7992
5010,-7994
5011,-7994
5012,-7994
5013,-7994
5014,-7998
5015,-7998
5016,-7999
5017,-8002
5018,-8005
5019,-8007
5020,-8007
5021,-8007
5022,-8009
5023,-8011
5024,-8013
5025,-8013
5026,-8014
5027,-8016
5028,-8019
5029,-8019
5030,-8019
5031,-8020
5032,-8022
5033,-8024
5034,-8028
5035,-8028
5036,-8029
5037,-8031
5038,-8032
5039,-8034
5040,-8034
5041,-8034
5042,-8037
5043,-8039
5044,-8039
5045,-8039
5046,-8040
5047,-8043
5048,-8046
5049,-8046
5050,-8046
5051,-8047
5052,-8050
5053,-8052
5054,-8054
5055,-8054
5056,-8055
5057,-8058
5058,-8061
5059,-8065
5060,-8065
5061,-8066
5062,-8069
5063,-8072
5064,-8072
5065,-8072
5066,-8073
5067,-8076
5068,-8076
5069,-8079
5070,-8081
5071,-8082
5072,-8084
5073,-8087
5074,-8089
5075,-8089
5076,-8089
5077,-8091
5078,-8093
5079,-8093
5080,-8093
5081,-8094
5082,-8097
5083,-8099
5084,-8101
5085,-8101
5086,-8102
5087,-8104
5088,-8106
5089,-8110
5090,-8110
5091,-8111
5092,-8114
5093,-8114
5094,-8116
5095,-8116
5096,-8117
5097,-8120
5098,-8123
5099,-8123
5100,-8123
5101,-8124
5102,-8127
5103,-8130
5104,-8132
5105,-8132
5106,-8133
5107,-8136
5108,-8139
5109,-8139
5110,-8139
5111,-8140
5112,-8143
5113,-8146
5114,-8146
5115,-8146
5116,-8147
5117,-8147
5118,-8150
5119,-8151
5120,-8151
5121,-8152
5122,-8155
5123,-8155
5124,-8159
5125,-8161
5126,-8162
5127,-8165
5128,-8167
5129,-8169
5130,-8169
5131,-8170
5132,-8172
5133,-8175
5134,-8177
5135,-8177
5136,-8178
5137,-8180
5138,-8183
5139,-8185
5140,-8187
5141,-8188
5142,-8191
5143,-8191
5144,-8195
5145,-8197
5146,-8198
5147,-8200
5148,-8202
5149,-8202
5150,-8202
5151,-8203
5152,-8206
5153,-8209
5154,-8209
5155,-8209
5156,-8210
5157,-8212
5158,-8215
5159,-8217
5160,-8219
5161,-8220
5162,-8223
5163,-8223
5164,-8225
5165,-8225
5166,-8226
5167,-8229
5168,-8232
5169,-8232
5170,-8232
5171,-8233
5172,-8235
5173,-8236
5174,-8239
5175,-8241
5176,-8241
5177,-8241
5178,-8244
5179,-8244
5180,-8246
5181,-8247
5182,-8250
5183,-8253
5184,-8255
5185,-8255
5186,-8256
5187,-8259
5188,-8262
5189,-8266
5190,-8266
5191,-8267
5192,-8269
5193,-8272
5194,-8272
5195,-8272
5196,-8273
5197,-8276
5198,-8279
5199,-8279
5200,-8279
5201,-8280
5202,-8283
5203,-8286
5204,-8290
5205,-8290
5206,-8291
5207,-8293
5208,-8295
5209,-8295
5210,-8297
5211,-8297
5212,-8299
5213,-8301
5214,-8303
5215,-8303
5216,-8303
5217,-8305
5218,-8306
5219,-8308
5220,-8310
5221,-8310
5222,-8310
5223,-8312
5224,-8314
5225,-8314
5226,-8315
5227,-8318
5228,-8320
5229,-8320
5230,-8320
5231,-8321
5232,-8323
5233,-8326
5234,-8326
5235,-8328
5236,-8329
5237,-8332
5238,-8334
5239,-8336
5240,-8338
5241,-8339
5242,-8342
5243,-8342
5244,-8345
5245,-8345
5246,-8345
5247,-8347
5248,-8350
5249,-8350
5250,-8350
5251,-8351
5252,-8354
5253,-8356
5254,-8356
5255,-8358
5256,-8359
5257,-8362
5258,-8362
5259,-8362
5260,-8362
5261,-8363
5262,-8365
5263,-8366
5264,-8368
5265,-8370
5266,-8371
5267,-8373
5268,-8375
5269,-8377
5270,-8379
5271,-8380
5272,-8382
5273,-8384
5274,-8386
5275,-8388
5276,-8389
5277,-8392
5278,-8392
5279,-8392
5280,-8394
5281,-8394
5282,-8396
5283,-8398
5284,-8400
5285,-8402
5286,-8403
5287,-8406
5288,-8409
5289,-8409
5290,-8411
5291,-8412
5292,-8415
5293,-8418
5294,-8420
5295,-8420
5296,-8421
5297,-8423
5298,-8424
5299,-8426
5300,-8426
5301,-8426
5302,-8429
5303,-8431
5304,-8431
5305,-8431
5306,-8432
5307,-8435
5308,-8438
5309,-8438
5310,-8440
5311,-8441
5312,-8443
5313,-8446
5314,-8448
5315,-8448
5316,-8449
5317,-8452
5318,-8454
5319,-8455
5320,-8457
5321,-8458
5322,-8461
5323,-8464
5324,-8464
5325,-8464
5326,-8464
5327,-8465
5328,-8468
5329,-8470
5330,-8470
5331,-8471
5332,-8473
5333,-8476
5334,-8476
5335,-8478
5336,-8479
5337,-8482
5338,-8485
5339,-8485
5340,-8487
5341,-8488
5342,-8491
5343,-8494
5344,-8494
5345,-8494
5346,-8495
5347,-8497
5348,-8500
5349,-8502
5350,-8502
5351,-8503
5352,-8506
5353,-8509
5354,-8509
5355,-8509
5356,-8510
5357,-8513
5358,-8513
5359,-8516
5360,-8516
5361,-8516
5362,-8518
5363,-8521
5364,-8525
5365,-8525
5366,-8526
5367,-8528
5368,-8530
5369,-8532
5370,-8534
5371,-8535
5372,-8538
5373,-8540
5374,-8544
5375,-8544
5376,-8545
5377,-8547
5378,-8548
5379,-8550
5380,-8552
5381,-8553
5382,-8556
5383,-8559
5384,-8559
5385,-8561
5386,-8562
5387,-8565
5388,-8568
5389,-8570
5390,-8570
5391,-8571
5392,-8574
5393,-8576
5394,-8578
5395,-8578
5396,-8578
5397,-8580
5398,-8582
5399,-8583
5400,-8585
5401,-8586
5402,-8588
5403,-8590
5404,-8592
5405,-8592
5406,-8593
5407,-8594
5408,-8596
5409,-8598
5410,-8600
5411,-8601
5412,-8604
5413,-8607
5414,-8611
5415,-8611
5416,-8612
5417,-8615
5418,-8615
5419,-8617
5420,-8617
5421,-8618
5422,-8621
5423,-8621
5424,-8623
5425,-8625
5426,-8625
5427,-8628
5428,-8628
5429,-8631
5430,-8633
5431,-8634
5432,-8637
5433,-8637
5434,-8640
5435,-8640
5436,-8641
5437,-8644
5438,-8644
5439,-8647
5440,-8647
5441,-8647
5442,-8649
5443,-8649
5444,-8649
5445,-8651
5446,-8652
5447,-8652
5448,-8655
5449,-8656
5450,-8656
5451,-8657
5452,-8660
5453,-8662
5454,-8663
5455,-8665
5456,-8666
5457,-8669
5458,-8669
5459,-8671
5460,-8673
5461,-8674
5462,-8677
5463,-8680
5464,-8682
5465,-8684
5466,-8684
5467,-8684
5468,-8686
5469,-8688
5470,-8690
5471,-8690
5472,-8693
5473,-8693
5474,-8693
5475,-8695
5476,-8695
5477,-8696
5478,-8699
5479,-8699
5480,-8699
5481,-8700
5482,-8703
5483,-8706
5484,-8706
5485,-8706
5486,-8707
5487,-8710
5488,-8713
5489,-8717
5490,-8717
5491,-8718
5492,-8720
5493,-8722
5494,-8726
5495,-8726
5496,-8727
5497,-8730
5498,-8730
5499,-8734
5500,-8734
5501,-8734
5502,-8736
5503,-8739
5504,-8741
5505,-8743
5506,-8744
5507,-8747
5508,-8749
5509,-8751
5510,-8751
5511,-8752
5512,-8755
5513,-8758
5514,-8758
5515,-8760
5516,-8761
5517,-8763
5518,-8765
5519,-8767
5520,-8769
5521,-8770
5522,-8773
5523,-8773
5524,-8776
5525,-8776
5526,-8777
5527,-8780
5528,-8783
5529,-8787
5530,-8787
5531,-8788
5532,-8791
5533,-8791
5534,-8795
5535,-8797
5536,-8798
5537,-8800
5538,-8803
5539,-8807
5540,-8807
5541,-8807
5542,-8807
5543,-8810
5544,-8812
5545,-8814
5546,-8815
5547,-8818
5548,-8821
5549,-8825
5550,-8825
5551,-8826
5552,-8829
5553,-8831
5554,-8832
5555,-8834
5556,-8835
5557,-8837
5558,-8840
5559,-8842
5560,-8844
5561,-8845
5562,-8848
5563,-8851
5564,-8853
5565,-8853
5566,-8854
5567,-8857
5568,-8860
5569,-8864
5570,-8864
5571,-8865
5572,-8867
5573,-8870
5574,-8870
5575,-8872
5576,-8872
5577,-8874
5578,-8875
5579,-8879
5580,-8879
5581,-8880
5582,-8883
5583,-8886
5584,-8886
5585,-8886
5586,-8887
5587,-8890
5588,-8892
5589,-8896
5590,-8898
5591,-8899
5592,-8901
5593,-8903
5594,-8905
5595,-8907
5596,-8908
5597,-8911
5598,-8911
5599,-8914
5600,-8916
5601,-8917
5602,-8919
5603,-8920
5604,-8922
5605,-8922
5606,-8923
5607,-8926
5608,-8926
5609,-8929
5610,-8929
5611,-8930
5612,-8932
5613,-8935
5614,-8937
5615,-8937
5616,-8938
5617,-8938
5618,-8941
5619,-8945
5620,-8947
5621,-8947
5622,-8949
5623,-8952
5624,-8954
5625,-8956
5626,-8957
5627,-8960
5628,-8963
5629,-8965
5630,-8967
5631,-8968
5632,-8971
5633,-8974
5634,-8976
5635,-8976
5636,-8977
5637,-8980
5638,-8983
5639,-8983
5640,-8983
5641,-8984
5642,-8986
5643,-8988
5644,-8989
5645,-8990
5646,-8991
5647,-8994
5648,-8994
5649,-8998
5650,-9000
5651,-9000
5652,-9000
5653,-9003
5654,-9007
5655,-9007
5656,-9008
5657,-9011
5658,-9013
5659,-9015
5660,-9015
5661,-9016
5662,-9019
5663,-9022
5664,-9026
5665,-9026
5666,-9027
5667,-9030
5668,-9033
5669,-9033
5670,-9035
5671,-9036
5672,-9039
5673,-9041
5674,-9043
5675,-9045
5676,-9046
5677,-9049
5678,-9051
5679,-9052
5680,-9052
5681,-9053
5682,-9055
5683,-9056
5684,-9059
5685,-9059
5686,-9059
5687,-9060
5688,-9063
5689,-9063
5690,-9063
5691,-9063
5692,-9065
5693,-9067
5694,-9069
5695,-9069
5696,-9070
5697,-9073
5698,-9076
5699,-9080
5700,-9080
5701,-9081
5702,-9084
5703,-9086
5704,-9088
5705,-9088
5706,-9089
5707,-9092
5708,-9095
5709,-9095
5710,-9095
5711,-9095
5712,-9096
5713,-9099
5714,-9103
5715,-9105
5716,-9106
5717,-9108
5718,-9111
5719,-9113
5720,-9115
5721,-9116
5722,-9118
5723,-9120
5724,-9122
5725,-9122
5726,-9123
5727,-9125
5728,-9128
5729,-9128
5730,-9128
5731,-9128
5732,-9131
5733,-9134
5734,-9134
5735,-9136
5736,-9137
5737,-9140
5738,-9142
5739,-9142
5740,-9142
5741,-9143
5742,-9146
5743,-9149
5744,-9149
5745,-9151
5746,-9152
5747,-9155
5748,-9158
5749,-9160
5750,-9160
5751,-9161
5752,-9164
5753,-9167
5754,-9169
5755,-9169
5756,-9170
5757,-9172
5758,-9175
5759,-9175
5760,-9175
5761,-9176
5762,-9179
5763,-9181
5764,-9183
5765,-9183
5766,-9184
5767,-9187
5768,-9190
5769,-9194
5770,-9196
5771,-9196
5772,-9198
5773,-9201
5774,-9205
5775,-9205
5776,-9206
5777,-9208
5778,-9210
5779,-9212
5780,-9212
5781,-9213
5782,-9216
5783,-9218
5784,-9219
5785,-9220
5786,-9221
5787,-9223
5788,-9224
5789,-9228
5790,-9230
5791,-9231
5792,-9234
5793,-9236
5794,-9240
5795,-9242
5796,-9243
5797,-9246
5798,-9249
